iter	Passed	Remaining
8319	45312	63612
8320	45318	63607
8321	45324	63602
8322	45330	63597
8323	45336	63592
8324	45342	63588
8325	45348	63583
8326	45353	63577
8327	45359	63573
8328	45365	63568
8329	45371	63563
8330	45377	63558
8331	45382	63553
8332	45388	63548
8333	45394	63543
8334	45400	63539
8335	45406	63533
8336	45411	63528
8337	45417	63524
8338	45423	63519
8339	45429	63514
8340	45435	63509
8341	45441	63504
8342	45447	63499
8343	45453	63495
8344	45458	63489
8345	45464	63484
8346	45470	63479
8347	45476	63474
8348	45482	63470
8349	45488	63465
8350	45494	63460
8351	45499	63455
8352	45505	63450
8353	45511	63446
8354	45517	63441
8355	45523	63436
8356	45529	63431
8357	45534	63426
8358	45540	63421
8359	45546	63416
8360	45551	63411
8361	45557	63405
8362	45563	63401
8363	45569	63396
8364	45575	63391
8365	45580	63386
8366	45586	63381
8367	45592	63375
8368	45598	63371
8369	45604	63366
8370	45609	63361
8371	45615	63356
8372	45621	63351
8373	45627	63346
8374	45633	63341
8375	45639	63337
8376	45645	63333
8377	45651	63328
8378	45657	63323
8379	45662	63317
8380	45668	63312
8381	45674	63307
8382	45681	63303
8383	45686	63298
8384	45692	63293
8385	45698	63288
8386	45704	63284
8387	45710	63279
8388	45716	63274
8389	45722	63269
8390	45727	63264
8391	45733	63259
8392	45739	63255
8393	45745	63249
8394	45751	63245
8395	45757	63240
8396	45762	63235
8397	45768	63230
8398	45774	63225
8399	45780	63220
8400	45786	63215
8401	45792	63210
8402	45797	63205
8403	45803	63200
8404	45809	63195
8405	45815	63190
8406	45820	63185
8407	45826	63180
8408	45833	63176
8409	45839	63171
8410	45844	63166
8411	45850	63161
8412	45856	63157
8413	45862	63152
8414	45868	63147
8415	45874	63142
8416	45880	63137
8417	45886	63132
8418	45892	63128
8419	45897	63123
8420	45903	63118
8421	45909	63113
8422	45915	63108
8423	45921	63103
8424	45927	63098
8425	45932	63093
8426	45938	63088
8427	45944	63084
8428	45950	63078
8429	45956	63073
8430	45962	63069
8431	45968	63064
8432	45973	63059
8433	45979	63054
8434	45985	63049
8435	45991	63044
8436	45997	63040
8437	46003	63035
8438	46009	63030
8439	46015	63025
8440	46021	63021
8441	46027	63016
8442	46033	63011
8443	46038	63006
8444	46044	63001
8445	46050	62996
8446	46056	62991
8447	46062	62986
8448	46068	62982
8449	46074	62977
8450	46080	62972
8451	46086	62967
8452	46092	62962
8453	46097	62957
8454	46103	62952
8455	46109	62948
8456	46115	62943
8457	46120	62937
8458	46126	62932
8459	46132	62927
8460	46138	62923
8461	46144	62918
8462	46150	62913
8463	46155	62908
8464	46161	62903
8465	46167	62898
8466	46173	62893
8467	46179	62888
8468	46185	62883
8469	46190	62878
8470	46196	62873
8471	46202	62869
8472	46208	62864
8473	46214	62859
8474	46220	62854
8475	46226	62849
8476	46232	62844
8477	46238	62839
8478	46244	62835
8479	46250	62830
8480	46256	62825
8481	46262	62821
8482	46268	62816
8483	46274	62811
8484	46280	62807
8485	46286	62802
8486	46292	62797
8487	46298	62792
8488	46303	62787
8489	46310	62783
8490	46315	62778
8491	46321	62773
8492	46327	62768
8493	46333	62763
8494	46339	62758
8495	46345	62754
8496	46351	62748
8497	46357	62744
8498	46363	62739
8499	46369	62734
8500	46375	62730
8501	46381	62725
8502	46386	62720
8503	46392	62715
8504	46398	62710
8505	46404	62706
8506	46411	62701
8507	46417	62697
8508	46422	62691
8509	46429	62687
8510	46434	62682
8511	46440	62677
8512	46446	62672
8513	46452	62667
8514	46457	62662
8515	46464	62657
8516	46469	62652
8517	46476	62648
8518	46482	62643
8519	46487	62638
8520	46493	62633
8521	46499	62628
8522	46505	62623
8523	46511	62618
8524	46516	62613
8525	46522	62608
8526	46528	62603
8527	46534	62598
8528	46540	62594
8529	46546	62589
8530	46552	62584
8531	46558	62579
8532	46564	62574
8533	46569	62569
8534	46575	62564
8535	46581	62559
8536	46587	62555
8537	46593	62550
8538	46599	62545
8539	46605	62541
8540	46611	62536
8541	46617	62531
8542	46623	62526
8543	46629	62521
8544	46635	62517
8545	46641	62512
8546	46646	62506
8547	46652	62501
8548	46658	62496
8549	46664	62491
8550	46670	62486
8551	46676	62482
8552	46681	62477
8553	46687	62471
8554	46693	62466
8555	46698	62461
8556	46704	62456
8557	46709	62450
8558	46716	62446
8559	46721	62441
8560	46727	62436
8561	46733	62431
8562	46739	62426
8563	46745	62422
8564	46751	62417
8565	46757	62411
8566	46762	62406
8567	46768	62401
8568	46774	62396
8569	46780	62392
8570	46786	62387
8571	46791	62381
8572	46797	62377
8573	46803	62371
8574	46809	62366
8575	46814	62361
8576	46821	62357
8577	46826	62351
8578	46832	62346
8579	46838	62341
8580	46844	62336
8581	46849	62331
8582	46855	62326
8583	46861	62321
8584	46867	62316
8585	46872	62311
8586	46878	62306
8587	46884	62302
8588	46890	62296
8589	46896	62291
8590	46902	62287
8591	46908	62282
8592	46914	62277
8593	46920	62272
8594	46926	62267
8595	46931	62262
8596	46937	62257
8597	46943	62252
8598	46948	62247
8599	46954	62242
8600	46960	62237
8601	46966	62232
8602	46972	62227
8603	46978	62222
8604	46984	62217
8605	46989	62212
8606	46995	62208
8607	47001	62202
8608	47007	62197
8609	47012	62192
8610	47018	62187
8611	47024	62182
8612	47030	62177
8613	47036	62172
8614	47042	62167
8615	47048	62162
8616	47054	62158
8617	47059	62153
8618	47065	62148
8619	47069	62140
8620	47075	62135
8621	47081	62130
8622	47087	62125
8623	47090	62117
8624	47096	62112
8625	47102	62107
8626	47107	62102
8627	47113	62096
8628	47118	62091
8629	47124	62086
8630	47130	62081
8631	47136	62076
8632	47141	62071
8633	47147	62066
8634	47153	62061
8635	47159	62056
8636	47164	62051
8637	47170	62045
8638	47176	62041
8639	47182	62036
8640	47188	62030
8641	47193	62025
8642	47199	62020
8643	47205	62015
8644	47210	62010
8645	47216	62005
8646	47220	61997
8647	47226	61992
8648	47231	61987
8649	47237	61982
8650	47243	61977
8651	47249	61972
8652	47254	61966
8653	47258	61959
8654	47263	61953
8655	47266	61944
8656	47272	61939
8657	47278	61934
8658	47280	61925
8659	47286	61920
8660	47292	61915
8661	47294	61905
8662	47298	61898
8663	47303	61892
8664	47309	61887
8665	47315	61882
8666	47319	61875
8667	47322	61867
8668	47325	61857
8669	47331	61852
8670	47337	61848
8671	47342	61842
8672	47346	61834
8673	47352	61829
8674	47357	61824
8675	47363	61819
8676	47369	61814
8677	47375	61809
8678	47380	61804
8679	47386	61799
8680	47392	61793
8681	47398	61789
8682	47403	61783
8683	47409	61778
8684	47415	61773
8685	47418	61765
8686	47424	61760
8687	47430	61755
8688	47435	61750
8689	47441	61745
8690	47447	61740
8691	47453	61735
8692	47459	61730
8693	47466	61726
8694	47471	61721
8695	47477	61716
8696	47483	61711
8697	47488	61706
8698	47494	61700
8699	47500	61695
8700	47505	61690
8701	47511	61685
8702	47517	61680
8703	47523	61675
8704	47529	61670
8705	47534	61665
8706	47541	61661
8707	47547	61656
8708	47552	61650
8709	47558	61645
8710	47564	61640
8711	47570	61636
8712	47576	61631
8713	47582	61626
8714	47588	61621
8715	47594	61617
8716	47600	61612
8717	47605	61606
8718	47611	61601
8719	47617	61597
8720	47623	61592
8721	47629	61587
8722	47635	61582
8723	47641	61577
8724	47647	61572
8725	47653	61568
8726	47659	61563
8727	47664	61558
8728	47670	61552
8729	47676	61547
8730	47682	61542
8731	47688	61538
8732	47694	61533
8733	47700	61528
8734	47706	61523
8735	47711	61518
8736	47717	61513
8737	47723	61508
8738	47729	61503
8739	47734	61498
8740	47741	61493
8741	47746	61488
8742	47752	61483
8743	47758	61478
8744	47765	61474
8745	47771	61469
8746	47776	61464
8747	47782	61459
8748	47788	61455
8749	47794	61449
8750	47799	61444
8751	47805	61439
8752	47812	61435
8753	47817	61430
8754	47823	61425
8755	47829	61420
8756	47835	61415
8757	47841	61411
8758	47847	61406
8759	47853	61401
8760	47859	61396
8761	47865	61392
8762	47871	61387
8763	47877	61382
8764	47883	61377
8765	47889	61372
8766	47894	61366
8767	47900	61361
8768	47905	61355
8769	47911	61350
8770	47917	61345
8771	47923	61340
8772	47929	61335
8773	47934	61330
8774	47940	61325
8775	47946	61321
8776	47952	61316
8777	47958	61311
8778	47964	61305
8779	47970	61301
8780	47976	61296
8781	47982	61291
8782	47988	61286
8783	47993	61281
8784	47999	61276
8785	48005	61271
8786	48011	61266
8787	48016	61261
8788	48022	61256
8789	48028	61251
8790	48034	61246
8791	48039	61241
8792	48045	61236
8793	48051	61231
8794	48058	61227
8795	48064	61222
8796	48070	61217
8797	48075	61212
8798	48081	61207
8799	48087	61201
8800	48092	61196
8801	48098	61192
8802	48104	61187
8803	48110	61182
8804	48116	61176
8805	48122	61171
8806	48128	61167
8807	48133	61162
8808	48139	61156
8809	48145	61151
8810	48151	61146
8811	48156	61141
8812	48162	61136
8813	48168	61131
8814	48174	61126
8815	48179	61121
8816	48185	61116
8817	48191	61110
8818	48197	61105
8819	48202	61100
8820	48208	61095
8821	48214	61090
8822	48219	61084
8823	48225	61079
8824	48231	61074
8825	48237	61069
8826	48242	61064
8827	48248	61058
8828	48253	61053
8829	48259	61049
8830	48265	61044
8831	48271	61038
8832	48276	61033
8833	48282	61028
8834	48288	61023
8835	48294	61018
8836	48300	61013
8837	48305	61008
8838	48311	61002
8839	48317	60997
8840	48322	60992
8841	48328	60986
8842	48334	60981
8843	48339	60976
8844	48345	60971
8845	48351	60966
8846	48357	60962
8847	48363	60957
8848	48369	60952
8849	48375	60947
8850	48380	60942
8851	48386	60936
8852	48392	60931
8853	48397	60926
8854	48403	60921
8855	48409	60916
8856	48415	60911
8857	48420	60906
8858	48426	60901
8859	48432	60896
8860	48438	60891
8861	48444	60886
8862	48450	60881
8863	48456	60877
8864	48462	60872
8865	48468	60867
8866	48474	60862
8867	48480	60857
8868	48486	60852
8869	48492	60847
8870	48498	60843
8871	48504	60838
8872	48510	60833
8873	48512	60823
8874	48514	60813
8875	48520	60808
8876	48526	60804
8877	48532	60799
8878	48538	60794
8879	48540	60784
8880	48546	60779
8881	48551	60774
8882	48557	60769
8883	48563	60764
8884	48569	60759
8885	48574	60754
8886	48580	60748
8887	48586	60743
8888	48591	60738
8889	48597	60733
8890	48604	60729
8891	48610	60724
8892	48616	60719
8893	48622	60714
8894	48627	60709
8895	48633	60704
8896	48639	60699
8897	48645	60694
8898	48651	60690
8899	48657	60684
8900	48663	60680
8901	48669	60675
8902	48675	60670
8903	48681	60666
8904	48687	60661
8905	48693	60656
8906	48699	60651
8907	48705	60646
8908	48711	60641
8909	48716	60636
8910	48722	60631
8911	48728	60626
8912	48734	60621
8913	48740	60616
8914	48746	60611
8915	48752	60607
8916	48758	60601
8917	48764	60597
8918	48769	60591
8919	48776	60587
8920	48782	60582
8921	48788	60578
8922	48794	60573
8923	48800	60568
8924	48806	60563
8925	48812	60559
8926	48818	60554
8927	48824	60549
8928	48830	60544
8929	48836	60539
8930	48842	60534
8931	48847	60529
8932	48853	60524
8933	48859	60519
8934	48865	60514
8935	48871	60509
8936	48877	60504
8937	48883	60500
8938	48889	60495
8939	48895	60490
8940	48901	60486
8941	48907	60481
8942	48913	60476
8943	48919	60471
8944	48925	60466
8945	48931	60461
8946	48937	60457
8947	48944	60452
8948	48949	60447
8949	48956	60442
8950	48961	60437
8951	48967	60432
8952	48973	60427
8953	48979	60423
8954	48985	60417
8955	48991	60413
8956	48997	60408
8957	49003	60403
8958	49009	60398
8959	49015	60393
8960	49020	60388
8961	49026	60383
8962	49032	60378
8963	49039	60374
8964	49044	60368
8965	49050	60364
8966	49056	60359
8967	49062	60353
8968	49067	60348
8969	49073	60343
8970	49079	60338
8971	49086	60334
8972	49089	60326
8973	49095	60321
8974	49098	60313
8975	49104	60308
8976	49110	60303
8977	49114	60295
8978	49119	60290
8979	49125	60285
8980	49131	60281
8981	49137	60275
8982	49143	60270
8983	49148	60265
8984	49154	60259
8985	49160	60255
8986	49165	60249
8987	49171	60244
8988	49177	60239
8989	49183	60234
8990	49189	60229
8991	49195	60224
8992	49201	60219
8993	49206	60214
8994	49212	60209
8995	49218	60204
8996	49224	60199
8997	49231	60195
8998	49237	60191
8999	49242	60185
9000	49244	60176
9001	49248	60167
9002	49251	60159
9003	49257	60154
9004	49263	60149
9005	49269	60144
9006	49274	60139
9007	49280	60134
9008	49286	60129
9009	49292	60124
9010	49297	60119
9011	49303	60114
9012	49309	60108
9013	49314	60103
9014	49320	60098
9015	49326	60093
9016	49332	60088
9017	49337	60082
9018	49343	60077
9019	49349	60072
9020	49355	60067
9021	49360	60062
9022	49366	60057
9023	49373	60053
9024	49378	60048
9025	49384	60042
9026	49390	60037
9027	49396	60032
9028	49401	60027
9029	49407	60022
9030	49413	60017
9031	49419	60012
9032	49425	60007
9033	49431	60002
9034	49437	59997
9035	49443	59992
9036	49449	59987
9037	49454	59982
9038	49460	59977
9039	49466	59972
9040	49472	59967
9041	49478	59963
9042	49484	59958
9043	49490	59953
9044	49496	59948
9045	49502	59943
9046	49507	59937
9047	49513	59932
9048	49519	59928
9049	49525	59922
9050	49531	59917
9051	49536	59912
9052	49542	59907
9053	49548	59902
9054	49551	59894
9055	49557	59889
9056	49563	59884
9057	49569	59879
9058	49574	59874
9059	49580	59869
9060	49586	59864
9061	49592	59859
9062	49598	59853
9063	49603	59848
9064	49609	59843
9065	49613	59835
9066	49618	59829
9067	49624	59824
9068	49629	59819
9069	49635	59814
9070	49640	59808
9071	49646	59803
9072	49652	59798
9073	49658	59793
9074	49664	59788
9075	49669	59783
9076	49675	59778
9077	49681	59773
9078	49686	59767
9079	49692	59762
9080	49698	59757
9081	49704	59752
9082	49709	59746
9083	49715	59741
9084	49721	59737
9085	49727	59731
9086	49733	59726
9087	49739	59722
9088	49745	59717
9089	49750	59711
9090	49756	59706
9091	49762	59702
9092	49768	59697
9093	49774	59691
9094	49779	59686
9095	49785	59681
9096	49791	59676
9097	49797	59671
9098	49803	59667
9099	49810	59662
9100	49815	59657
9101	49821	59652
9102	49827	59647
9103	49832	59641
9104	49838	59636
9105	49844	59631
9106	49849	59626
9107	49855	59620
9108	49861	59615
9109	49867	59610
9110	49873	59605
9111	49878	59600
9112	49884	59595
9113	49890	59590
9114	49896	59585
9115	49902	59580
9116	49908	59575
9117	49914	59571
9118	49920	59565
9119	49926	59561
9120	49932	59556
9121	49938	59551
9122	49944	59546
9123	49949	59541
9124	49956	59536
9125	49962	59532
9126	49968	59527
9127	49970	59518
9128	49976	59513
9129	49983	59508
9130	49988	59503
9131	49994	59498
9132	50000	59493
9133	50006	59488
9134	50012	59483
9135	50017	59478
9136	50023	59472
9137	50028	59467
9138	50034	59462
9139	50040	59456
9140	50045	59451
9141	50051	59446
9142	50057	59442
9143	50063	59437
9144	50069	59432
9145	50075	59426
9146	50081	59421
9147	50087	59416
9148	50092	59411
9149	50099	59407
9150	50105	59402
9151	50111	59397
9152	50117	59393
9153	50123	59388
9154	50129	59383
9155	50135	59378
9156	50140	59372
9157	50146	59368
9158	50153	59363
9159	50159	59358
9160	50164	59353
9161	50170	59348
9162	50176	59343
9163	50182	59337
9164	50184	59328
9165	50189	59323
9166	50195	59318
9167	50201	59312
9168	50206	59307
9169	50212	59302
9170	50218	59297
9171	50224	59292
9172	50230	59287
9173	50236	59282
9174	50242	59278
9175	50248	59272
9176	50253	59267
9177	50259	59262
9178	50265	59257
9179	50271	59252
9180	50276	59246
9181	50282	59241
9182	50288	59236
9183	50293	59231
9184	50299	59225
9185	50305	59220
9186	50311	59215
9187	50317	59210
9188	50322	59205
9189	50328	59200
9190	50334	59195
9191	50340	59190
9192	50342	59181
9193	50348	59175
9194	50354	59170
9195	50356	59162
9196	50362	59156
9197	50368	59152
9198	50372	59144
9199	50378	59139
9200	50384	59135
9201	50388	59127
9202	50391	59119
9203	50397	59114
9204	50402	59109
9205	50408	59103
9206	50414	59099
9207	50420	59093
9208	50426	59088
9209	50432	59083
9210	50437	59078
9211	50443	59073
9212	50447	59065
9213	50452	59060
9214	50458	59054
9215	50463	59049
9216	50469	59044
9217	50475	59039
9218	50480	59034
9219	50486	59028
9220	50492	59023
9221	50496	59016
9222	50498	59007
9223	50502	58999
9224	50508	58994
9225	50513	58989
9226	50519	58984
9227	50525	58979
9228	50531	58974
9229	50537	58969
9230	50543	58964
9231	50549	58959
9232	50555	58954
9233	50560	58949
9234	50566	58944
9235	50572	58939
9236	50578	58934
9237	50584	58929
9238	50590	58924
9239	50596	58919
9240	50602	58914
9241	50607	58909
9242	50613	58904
9243	50619	58899
9244	50625	58893
9245	50630	58888
9246	50636	58883
9247	50642	58878
9248	50648	58873
9249	50654	58868
9250	50659	58863
9251	50665	58858
9252	50672	58854
9253	50678	58849
9254	50684	58844
9255	50690	58839
9256	50696	58834
9257	50702	58829
9258	50708	58824
9259	50713	58818
9260	50719	58813
9261	50725	58809
9262	50731	58803
9263	50737	58798
9264	50742	58793
9265	50748	58789
9266	50754	58784
9267	50760	58779
9268	50766	58774
9269	50772	58769
9270	50778	58764
9271	50784	58759
9272	50790	58754
9273	50796	58749
9274	50802	58744
9275	50808	58739
9276	50814	58734
9277	50820	58729
9278	50826	58724
9279	50831	58719
9280	50837	58714
9281	50843	58709
9282	50849	58704
9283	50855	58699
9284	50861	58694
9285	50867	58689
9286	50873	58684
9287	50879	58679
9288	50885	58674
9289	50891	58670
9290	50896	58664
9291	50902	58659
9292	50908	58654
9293	50914	58649
9294	50920	58645
9295	50926	58640
9296	50932	58635
9297	50938	58630
9298	50944	58625
9299	50950	58620
9300	50956	58615
9301	50962	58610
9302	50968	58605
9303	50973	58600
9304	50979	58595
9305	50986	58590
9306	50992	58585
9307	50998	58581
9308	51004	58576
9309	51010	58571
9310	51016	58566
9311	51022	58561
9312	51028	58556
9313	51034	58551
9314	51040	58547
9315	51046	58542
9316	51052	58537
9317	51058	58532
9318	51064	58528
9319	51070	58523
9320	51076	58518
9321	51082	58513
9322	51088	58508
9323	51094	58503
9324	51100	58498
9325	51106	58493
9326	51112	58488
9327	51118	58483
9328	51124	58478
9329	51130	58473
9330	51135	58468
9331	51142	58463
9332	51147	58458
9333	51153	58453
9334	51159	58448
9335	51165	58443
9336	51171	58438
9337	51177	58433
9338	51183	58428
9339	51189	58423
9340	51194	58418
9341	51200	58413
9342	51206	58408
9343	51213	58404
9344	51219	58399
9345	51224	58393
9346	51231	58389
9347	51236	58384
9348	51242	58378
9349	51248	58373
9350	51254	58368
9351	51259	58363
9352	51266	58358
9353	51271	58353
9354	51277	58348
9355	51283	58343
9356	51289	58338
9357	51294	58333
9358	51301	58328
9359	51306	58323
9360	51312	58317
9361	51319	58313
9362	51324	58308
9363	51331	58303
9364	51336	58298
9365	51342	58293
9366	51349	58289
9367	51354	58284
9368	51360	58278
9369	51366	58273
9370	51372	58268
9371	51378	58263
9372	51383	58258
9373	51389	58253
9374	51395	58248
9375	51401	58243
9376	51407	58238
9377	51413	58233
9378	51419	58228
9379	51425	58223
9380	51430	58218
9381	51436	58213
9382	51442	58208
9383	51448	58203
9384	51454	58198
9385	51460	58193
9386	51466	58187
9387	51472	58183
9388	51478	58178
9389	51483	58172
9390	51489	58167
9391	51495	58162
9392	51501	58157
9393	51507	58152
9394	51512	58147
9395	51518	58142
9396	51524	58137
9397	51530	58132
9398	51536	58126
9399	51542	58121
9400	51547	58116
9401	51553	58111
9402	51560	58107
9403	51566	58102
9404	51572	58097
9405	51577	58092
9406	51583	58086
9407	51589	58081
9408	51594	58076
9409	51600	58071
9410	51606	58066
9411	51612	58061
9412	51617	58055
